Timer,Accel1X,Accel1Y,Accel1Z,Gyro1X,Gyro1Y,Gyro1Z,Accel2X,Accel2Y,Accel2Z,Gyro2X,Gyro2Y,Gyro2Z,Flexion,Latitude,Longitude,Altitude,Vitesse,Orientation,Satellites,HDOP
297620,22708,0,0,-12011,0,0,24312,0,0,589,0,0,0,,,,,,,
300101,22616,0,0,-12132,0,0,24336,0,0,588,0,0,0,,,,,,,
302125,22604,0,0,-12038,0,0,24300,0,0,583,0,0,1906,,,,,,,
304147,22616,0,0,-12071,0,0,24336,0,0,610,0,0,2430,,,,,,,
306254,22704,0,0,-12025,0,0,24428,0,0,603,0,0,0,,,,,,,
308276,22676,0,0,-12155,0,0,24236,0,0,596,0,0,0,,,,,,,
310298,22548,0,0,-12077,0,0,24340,0,0,600,0,0,0,,,,,,,
312582,22732,0,0,-12126,0,0,24360,0,0,611,0,0,1505,,,,,,,
314604,22712,0,0,-12065,0,0,24344,0,0,585,0,0,2467,,,,,,,
316626,22528,0,0,-12085,0,0,24464,0,0,607,0,0,2288,,,,,,,
318775,22680,0,0,-12032,0,0,24320,0,0,572,0,0,0,,,,,,,
320797,22620,0,0,-12104,0,0,24232,0,0,589,0,0,128,,,,,,,
322820,22648,0,0,-12092,0,0,24404,0,0,594,0,0,1570,,,,,,,
325278,22588,0,0,-12115,0,0,24352,0,0,578,0,0,529,,,,,,,
327300,22656,0,0,-12063,0,0,24296,0,0,596,0,0,2261,,,,,,,
329322,22688,0,0,-12012,0,0,24344,0,0,594,0,0,2383,,,,,,,
332028,22640,0,0,-12101,0,0,24380,0,0,595,0,0,0,,,,,,,
334050,22716,0,0,-12062,0,0,24468,0,0,617,0,0,0,,,,,,,
336072,22616,0,0,-12167,0,0,24480,0,0,584,0,0,0,,,,,,,
338284,22616,0,0,-12125,0,0,24336,0,0,605,0,0,1776,,,,,,,
340306,22600,0,0,-12050,0,0,24356,0,0,593,0,0,65,,,,,,,
342328,22700,0,0,-12078,0,0,24396,0,0,588,0,0,0,,,,,,,
344460,22728,0,0,-11988,0,0,24356,0,0,595,0,0,2385,,,,,,,
346482,22720,0,0,-12040,0,0,24448,0,0,564,0,0,2229,,,,,,,
348504,22716,0,0,-12060,0,0,24344,0,0,594,0,0,957,,,,,,,
351081,22688,0,0,-12079,0,0,24392,0,0,582,0,0,2289,,,,,,,
353103,22576,0,0,-12077,0,0,24348,0,0,589,0,0,1313,,,,,,,
355129,22696,0,0,-12027,0,0,24388,0,0,591,0,0,0,,,,,,,
357586,22688,0,0,-12090,0,0,24228,0,0,609,0,0,0,,,,,,,
359608,22708,0,0,-12065,0,0,24312,0,0,593,0,0,0,,,,,,,
361630,22700,0,0,-12064,0,0,24320,0,0,591,0,0,0,,,,,,,
363762,22532,0,0,-12228,0,0,24240,0,0,611,0,0,938,,,,,,,
365784,22720,0,0,-12076,0,0,24336,0,0,578,0,0,0,,,,,,,
367806,22636,0,0,-11985,0,0,24376,0,0,564,0,0,0,,,,,,,
370102,22708,0,0,-12172,0,0,24320,0,0,598,0,0,0,,,,,,,
372124,22632,0,0,-12104,0,0,24484,0,0,619,0,0,0,,,,,,,
374149,22592,0,0,-12097,0,0,24368,0,0,608,0,0,61,,,,,,,
376284,22580,0,0,-12139,0,0,24512,0,0,597,0,0,0,,,,,,,
378306,22692,0,0,-12114,0,0,24284,0,0,603,0,0,0,,,,,,,
380328,22572,0,0,-12082,0,0,24376,0,0,621,0,0,138,,,,,,,
382461,22628,0,0,-12101,0,0,24432,0,0,588,0,0,0,,,,,,,
384483,22656,0,0,-12107,0,0,24288,0,0,599,0,0,0,,,,,,,
386505,22608,0,0,-12230,0,0,24356,0,0,596,0,0,0,,,,,,,
389090,22708,0,0,-12089,0,0,24324,0,0,597,0,0,2392,,,,,,,
391112,22668,0,0,-12117,0,0,24420,0,0,621,0,0,2447,,,,,,,
393138,22608,0,0,-12075,0,0,24372,0,0,588,0,0,0,,,,,,,
395439,22560,0,0,-12106,0,0,24384,0,0,584,0,0,0,,,,,,,
397461,22528,0,0,-12119,0,0,24476,0,0,601,0,0,0,,,,,,,
399483,22668,0,0,-12141,0,0,24368,0,0,613,0,0,0,,,,,,,
401779,22724,0,0,-12022,0,0,24240,0,0,589,0,0,0,,,,,,,
403801,22608,0,0,-12017,0,0,24336,0,0,585,0,0,0,,,,,,,
405823,22600,0,0,-12117,0,0,24424,0,0,554,0,0,0,,,,,,,
408334,22524,0,0,-12052,0,0,24452,0,0,581,0,0,2995,,,,,,,
410356,22736,0,0,-12172,0,0,24420,0,0,596,0,0,795,,,,,,,
412381,22768,0,0,-12131,0,0,24456,0,0,588,0,0,0,,,,,,,
414677,22704,0,0,-12066,0,0,24424,0,0,593,0,0,0,,,,,,,
416699,22712,0,0,-12024,0,0,24416,0,0,580,0,0,0,,,,,,,
418721,22552,0,0,-12081,0,0,24332,0,0,608,0,0,0,,,,,,,
421187,22684,0,0,-12034,0,0,24352,0,0,615,0,0,2146,,,,,,,
423303,22716,0,0,-12060,0,0,24388,0,0,568,0,0,133,,,,,,,
425325,22660,0,0,-12118,0,0,24384,0,0,600,0,0,798,,,,,,,
427458,22636,0,0,-12046,0,0,24360,0,0,613,0,0,0,,,,,,,
429480,22776,0,0,-12067,0,0,24380,0,0,609,0,0,0,,,,,,,
431505,22620,0,0,-12074,0,0,24340,0,0,590,0,0,1277,,,,,,,
433752,22704,0,0,-12074,0,0,24380,0,0,591,0,0,1235,,,,,,,
435774,22624,0,0,-12162,0,0,24264,0,0,584,0,0,0,,,,,,,
437796,22572,0,0,-12071,0,0,24320,0,0,610,0,0,0,,,,,,,
440098,22552,0,0,-12124,0,0,24340,0,0,620,0,0,0,,,,,,,
442120,22576,0,0,-12114,0,0,24404,0,0,612,0,0,0,,,,,,,
444142,22648,0,0,-12063,0,0,24388,0,0,593,0,0,99,,,,,,,
446353,22792,0,0,-12042,0,0,24416,0,0,597,0,0,1127,,,,,,,
448375,22640,0,0,-12058,0,0,24364,0,0,600,0,0,0,,,,,,,
450414,22676,0,0,-12143,0,0,24356,0,0,600,0,0,1130,,,,,,,
452584,22696,0,0,-11993,0,0,24412,0,0,591,0,0,79,,,,,,,
454606,22700,0,0,-12079,0,0,24452,0,0,584,0,0,298,,,,,,,
456628,22644,0,0,-12043,0,0,24476,0,0,592,0,0,812,,,,,,,
458873,22672,0,0,-12127,0,0,24344,0,0,600,0,0,2442,,,,,,,
460895,22664,0,0,-11978,0,0,24332,0,0,582,0,0,2302,,,,,,,
462917,22772,0,0,-12041,0,0,24392,0,0,602,0,0,2117,,,,,,,
465319,22588,0,0,-12138,0,0,24344,0,0,604,0,0,1289,,,,,,,
467341,22672,0,0,-12106,0,0,24388,0,0,594,0,0,479,,,,,,,
469366,22700,0,0,-12009,0,0,24296,0,0,587,0,0,0,,,,,,,
471581,22676,0,0,-11996,0,0,24412,0,0,597,0,0,1503,,,,,,,
473603,22648,0,0,-12051,0,0,24384,0,0,586,0,0,0,,,,,,,
475625,22644,0,0,-12101,0,0,24364,0,0,570,0,0,0,,,,,,,
478092,22644,0,0,-12181,0,0,24236,0,0,604,0,0,0,,,,,,,
480114,22696,0,0,-12030,0,0,24384,0,0,568,0,0,129,,,,,,,
482136,22616,0,0,-12000,0,0,24356,0,0,607,0,0,370,,,,,,,
484356,22692,0,0,-12185,0,0,24344,0,0,614,0,0,176,,,,,,,
486378,22632,0,0,-12190,0,0,24360,0,0,607,0,0,363,,,,,,,
488404,22648,0,0,-12096,0,0,24480,0,0,596,0,0,2392,,,,,,,
490572,22696,0,0,-12036,0,0,24428,0,0,603,0,0,0,,,,,,,
492594,22660,0,0,-12061,0,0,24376,0,0,600,0,0,0,,,,,,,
494616,22664,0,0,-12154,0,0,24384,0,0,604,0,0,0,,,,,,,
497083,22748,0,0,-12028,0,0,24424,0,0,574,0,0,439,,,,,,,
499105,22728,0,0,-12018,0,0,24396,0,0,573,0,0,980,,,,,,,
501127,22672,0,0,-12097,0,0,24348,0,0,586,0,0,1899,,,,,,,
503662,22516,0,0,-11999,0,0,24356,0,0,607,0,0,0,,,,,,,
505684,22684,0,0,-12094,0,0,24268,0,0,585,0,0,0,,,,,,,
507709,22744,0,0,-12084,0,0,24388,0,0,589,0,0,394,,,,,,,
510095,22616,0,0,-12022,0,0,24364,0,0,587,0,0,2485,,,,,,,
512117,22600,0,0,-12048,0,0,24336,0,0,615,0,0,2411,,,,,,,
514139,22576,0,0,-12045,0,0,24332,0,0,619,0,0,2368,,,,,,,
516372,22684,0,0,-12150,0,0,24312,0,0,602,0,0,0,,,,,,,
518394,22680,0,0,-12093,0,0,24388,0,0,605,0,0,0,,,,,,,
520417,22664,0,0,-12011,0,0,24408,0,0,583,0,0,0,,,,,,,
522485,22640,0,0,-12092,0,0,24340,0,0,583,0,0,2073,,,,,,,
524507,22656,0,0,-12165,0,0,24356,0,0,584,0,0,1887,,,,,,,
526533,22760,0,0,-12008,0,0,24348,0,0,597,0,0,2335,,,,,,,
528655,22636,0,0,-12032,0,0,24376,0,0,600,0,0,2315,,,,,,,
530677,22580,0,0,-12018,0,0,24396,0,0,601,0,0,2347,,,,,,,
532699,22528,0,0,-12056,0,0,24384,0,0,595,0,0,2365,,,,,,,
534989,22684,0,0,-12038,0,0,24380,0,0,606,0,0,0,,,,,,,
537011,22728,0,0,-12084,0,0,24416,0,0,593,0,0,0,,,,,,,
539033,22712,0,0,-12073,0,0,24368,0,0,600,0,0,0,,,,,,,
541166,22620,0,0,-11973,0,0,24416,0,0,602,0,0,1997,,,,,,,
543188,22684,0,0,-12079,0,0,24472,0,0,588,0,0,1572,,,,,,,
545213,22672,0,0,-12061,0,0,24276,0,0,618,0,0,2450,,,,,,,
547587,22564,0,0,-12059,0,0,24424,0,0,584,0,0,0,,,,,,,
549609,22740,0,0,-12050,0,0,24428,0,0,591,0,0,0,,,,,,,
551631,22708,0,0,-12078,0,0,24356,0,0,613,0,0,0,,,,,,,
553764,22640,0,0,-12072,0,0,24304,0,0,600,0,0,2419,,,,,,,
555786,22636,0,0,-12075,0,0,24360,0,0,605,0,0,2487,,,,,,,
557808,22632,0,0,-12138,0,0,24392,0,0,589,0,0,2515,,,,,,,
560101,22732,0,0,-12030,0,0,24424,0,0,579,0,0,0,,,,,,,
562136,22672,0,0,-12104,0,0,24352,0,0,549,0,0,3869,,,,,,,
564162,22576,0,0,-12117,0,0,24352,0,0,571,0,0,1043,,,,,,,
566535,22684,0,0,-12095,0,0,24328,0,0,628,0,0,166,,,,,,,
568557,22612,0,0,-12076,0,0,24352,0,0,588,0,0,50,,,,,,,
570579,22640,0,0,-12155,0,0,24356,0,0,577,0,0,0,,,,,,,
572821,22644,0,0,-12068,0,0,24376,0,0,592,0,0,0,,,,,,,
574843,22744,0,0,-12107,0,0,24300,0,0,612,0,0,0,,,,,,,
576865,22592,0,0,-12083,0,0,24428,0,0,607,0,0,0,,,,,,,
579076,22648,0,0,-12148,0,0,24328,0,0,575,0,0,1954,,,,,,,
581098,22628,0,0,-12151,0,0,24440,0,0,603,0,0,1141,,,,,,,
583123,22608,0,0,-12155,0,0,24312,0,0,599,0,0,2521,,,,,,,
585581,22616,0,0,-12123,0,0,24380,0,0,577,0,0,17,,,,,,,
587603,22660,0,0,-12052,0,0,24308,0,0,609,0,0,0,,,,,,,
589625,22608,0,0,-12078,0,0,24408,0,0,599,0,0,0,,,,,,,
592189,22652,0,0,-12096,0,0,24324,0,0,608,0,0,0,,,,,,,
594211,22740,0,0,-12055,0,0,24432,0,0,604,0,0,0,,,,,,,
596233,22732,0,0,-11982,0,0,24308,0,0,620,0,0,0,,,,,,,
598366,22708,0,0,-12143,0,0,24332,0,0,599,0,0,2357,,,,,,,
600388,22656,0,0,-12090,0,0,24272,0,0,612,0,0,2415,,,,,,,
602427,22488,0,0,-12051,0,0,24392,0,0,584,0,0,701,,,,,,,
604885,22604,0,0,-12086,0,0,24344,0,0,593,0,0,0,,,,,,,
606907,22652,0,0,-12043,0,0,24268,0,0,559,0,0,0,,,,,,,
608929,22580,0,0,-12061,0,0,24308,0,0,608,0,0,0,,,,,,,
611395,22652,0,0,-12045,0,0,24324,0,0,598,0,0,0,,,,,,,
613417,22628,0,0,-12160,0,0,24316,0,0,587,0,0,0,,,,,,,
615439,22644,0,0,-12069,0,0,24420,0,0,591,0,0,0,,,,,,,
617575,22668,0,0,-12264,0,0,24444,0,0,602,0,0,2137,,,,,,,
619597,22616,0,0,-12070,0,0,24300,0,0,575,0,0,2271,,,,,,,
621622,22728,0,0,-12055,0,0,24308,0,0,591,0,0,889,,,,,,,
624285,22724,0,0,-12138,0,0,24352,0,0,595,0,0,1099,,,,,,,
626307,22656,0,0,-12107,0,0,24296,0,0,574,0,0,1564,,,,,,,
628329,22632,0,0,-12075,0,0,24380,0,0,600,0,0,2063,,,,,,,
630856,22688,0,0,-11996,0,0,24396,0,0,606,0,0,0,,,,,,,
632878,22616,0,0,-12170,0,0,24336,0,0,574,0,0,0,,,,,,,
634900,22684,0,0,-12087,0,0,24352,0,0,613,0,0,0,,,,,,,
637235,22680,0,0,-12067,0,0,24216,0,0,574,0,0,2533,,,,,,,
639262,22680,0,0,-12048,0,0,24384,0,0,604,0,0,1514,,,,,,,
641284,22556,0,0,-12048,0,0,24240,0,0,608,0,0,1444,,,,,,,
643577,22508,0,0,-12067,0,0,24388,0,0,613,0,0,186,,,,,,,
645599,22628,0,0,-12147,0,0,24384,0,0,594,0,0,202,,,,,,,
647621,22684,0,0,-12080,0,0,24384,0,0,618,0,0,195,,,,,,,
650071,22636,0,0,-12087,0,0,24328,0,0,602,0,0,2268,,,,,,,
652093,22608,0,0,-12119,0,0,24388,0,0,603,0,0,2263,,,,,,,
654115,22608,0,0,-12061,0,0,24468,0,0,585,0,0,2258,,,,,,,
656491,22616,0,0,-12054,0,0,24448,0,0,600,0,0,729,,,,,,,
658516,22692,0,0,-12126,0,0,24288,0,0,603,0,0,2515,,,,,,,
660538,22720,0,0,-12113,0,0,24424,0,0,597,0,0,2483,,,,,,,
662674,22628,0,0,-12027,0,0,24344,0,0,596,0,0,74,,,,,,,
664696,22692,0,0,-12110,0,0,24312,0,0,592,0,0,125,,,,,,,
666718,22568,0,0,-12221,0,0,24324,0,0,601,0,0,192,,,,,,,
670005,22760,0,0,-12053,0,0,24364,0,0,597,0,0,2498,,,,,,,
672027,22684,0,0,-12052,0,0,24348,0,0,608,0,0,2464,,,,,,,
674049,22564,0,0,-11991,0,0,24376,0,0,578,0,0,2448,,,,,,,
676185,22652,0,0,-12141,0,0,24372,0,0,622,0,0,94,,,,,,,
678212,22748,0,0,-12041,0,0,24324,0,0,593,0,0,2523,,,,,,,
680234,22672,0,0,-11986,0,0,24352,0,0,575,0,0,2512,,,,,,,
682358,22644,0,0,-12069,0,0,24380,0,0,605,0,0,2361,,,,,,,
684393,22520,0,0,-12149,0,0,24332,0,0,598,0,0,13,,,,,,,
686415,22608,0,0,-12079,0,0,24300,0,0,597,0,0,6,,,,,,,
688699,22708,0,0,-12045,0,0,24312,0,0,599,0,0,309,,,,,,,
690721,22592,0,0,-12035,0,0,24336,0,0,603,0,0,272,,,,,,,
692743,22548,0,0,-12160,0,0,24276,0,0,609,0,0,319,,,,,,,
694970,22616,0,0,-12073,0,0,24432,0,0,588,0,0,2435,,,,,,,
696995,22704,0,0,-12140,0,0,24436,0,0,591,0,0,2110,,,,,,,
699017,22616,0,0,-12031,0,0,24420,0,0,601,0,0,2022,,,,,,,
701273,22656,0,0,-12105,0,0,24344,0,0,605,0,0,1424,,,,,,,
703295,22624,0,0,-12029,0,0,24440,0,0,588,0,0,1504,,,,,,,
705317,22656,0,0,-12082,0,0,24288,0,0,591,0,0,1669,,,,,,,
707781,22680,0,0,-12103,0,0,24348,0,0,597,0,0,2515,,,,,,,
709803,22664,0,0,-12089,0,0,24396,0,0,603,0,0,2531,,,,,,,
711825,22668,0,0,-11997,0,0,24332,0,0,580,0,0,2465,,,,,,,
714284,22616,0,0,-12052,0,0,24360,0,0,587,0,0,1087,,,,,,,
716306,22512,0,0,-12045,0,0,24396,0,0,582,0,0,1106,,,,,,,
718328,22616,0,0,-12120,0,0,24424,0,0,613,0,0,1347,,,,,,,
720786,22620,0,0,-12092,0,0,24396,0,0,587,0,0,0,,,,,,,
